Volatility 3 Framework 2.28.1

Offset	Driver Name	IRP	Address	Module	Symbol
0x990ef2a87060	mouhid	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_DEVICE_CONTROL	0xf8043e2d13e0	mouhid	-
0x990ef2a87060	mouhid	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043e2d1110	mouhid	-
0x990ef2a87060	mouhid	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_CLEANUP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_POWER	0xf8043e2d20b0	mouhid	-
0x990ef2a87060	mouhid	IRP_MJ_SYSTEM_CONTROL	0xf8043e2dc290	mouhid	-
0x990ef2a87060	mouhid	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2a87060	mouhid	IRP_MJ_PNP	0xf8043e2db750	mouhid	-
0x990ef2ace960	HdAudAddService	IRP_MJ_CREATE	0xf8043e104000	HdAudio	-
0x990ef2ace960	HdAudAddService	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_CLOSE	0xf8043e104ea0	HdAudio	-
0x990ef2ace960	HdAudAddService	IRP_MJ_READ	0xf8043de38040	ks	-
0x990ef2ace960	HdAudAddService	IRP_MJ_WRITE	0xf8043de38110	ks	-
0x990ef2ace960	HdAudAddService	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_FLUSH_BUFFERS	0xf8043de37fe0	ks	-
0x990ef2ace960	HdAudAddService	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_DEVICE_CONTROL	0xf8043e0eb260	HdAudio	-
0x990ef2ace960	HdAudAddService	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_CLEANUP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_QUERY_SECURITY	0xf8043de600d0	ks	-
0x990ef2ace960	HdAudAddService	IRP_MJ_SET_SECURITY	0xf8043de380a0	ks	-
0x990ef2ace960	HdAudAddService	IRP_MJ_POWER	0xf8043e92e550	portcls	-
0x990ef2ace960	HdAudAddService	IRP_MJ_SYSTEM_CONTROL	0xf8043e8f12d0	portcls	-
0x990ef2ace960	HdAudAddService	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ace960	HdAudAddService	IRP_MJ_PNP	0xf8043e10b150	HdAudio	-
0x990ef2ad3060	fastfat	IRP_MJ_CREATE	0xf8043e31c260	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_CLOSE	0xf8043e317f50	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_READ	0xf8043e2f6a70	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_WRITE	0xf8043e2f7e00	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_QUERY_INFORMATION	0xf8043e32c690	fastfat	??_C@_0DA@NCEAGMKL@The?5database?5has?5more?5matches?5t@
0x990ef2ad3060	fastfat	IRP_MJ_SET_INFORMATION	0xf8043e32c750	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_QUERY_EA	0xf8043e326240	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_SET_EA	0xf8043e326240	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_FLUSH_BUFFERS	0xf8043e330a70	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043e33c930	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_SET_VOLUME_INFORMATION	0xf8043e33c9f0	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_DIRECTORY_CONTROL	0xf8043e320860	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043e331360	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_DEVICE_CONTROL	0xf8043e31f2d0	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_SHUTDOWN	0xf8043e339090	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_LOCK_CONTROL	0xf8043e3364b0	fastfat	-
0x990ef2ad3060	fastfat	IRP_MJ_CLEANUP	0xf8043e3178d0	fastfat	DEVPKEY_Device_BusReportedDeviceDesc
0x990ef2ad3060	fastfat	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_POWER	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef2ad3060	fastfat	IRP_MJ_PNP	0xf8043e337170	fastfat	-
0x990ef4034a30	HidUsb	IRP_MJ_CREATE	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_CLOSE	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_READ	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_WRITE	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_DEVICE_CONTROL	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_CLEANUP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_POWER	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_SYSTEM_CONTROL	0xf8043e255160	HIDCLASS	-
0x990ef4034a30	HidUsb	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4034a30	HidUsb	IRP_MJ_PNP	0xf8043e255160	HIDCLASS	-
0x990ef4089e20	Win32k	IRP_MJ_CREATE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_CLOSE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_READ	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_WRITE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_LOCK_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_CLEANUP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_POWER	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef4089e20	Win32k	IRP_MJ_PNP	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef408e060	USBHUB3	IRP_MJ_CREATE	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_CREATE_NAMED_PIPE	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_CLOSE	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_READ	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_WRITE	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_QUERY_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_SET_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_QUERY_EA	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_SET_EA	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_FLUSH_BUFFERS	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_SET_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_DIRECTORY_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_SHUTDOWN	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_LOCK_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_CLEANUP	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_CREATE_MAILSLOT	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_QUERY_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_SET_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_POWER	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_DEVICE_CHANGE	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_QUERY_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_SET_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990ef408e060	USBHUB3	IRP_MJ_PNP	0xf8043a0fc950	Wdf01000	-
0x990ef44c3e10	cdfs	IRP_MJ_CREATE	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_CLOSE	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_READ	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_WRITE	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_QUERY_INFORMATION	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_SET_INFORMATION	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_DIRECTORY_CONTROL	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_DEVICE_CONTROL	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_SHUTDOWN	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_LOCK_CONTROL	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_CLEANUP	0xf8043e711240	cdfs	-
0x990ef44c3e10	cdfs	IRP_MJ_CREATE_MAILSLOT	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_QUERY_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_SET_SECURITY	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_POWER	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_DEVICE_CHANGE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_QUERY_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_SET_QUOTA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44c3e10	cdfs	IRP_MJ_PNP	0xf8043e711240	cdfs	-
0x990ef44cfe10	monitor	IRP_MJ_CREATE	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_CREATE_NAMED_PIPE	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_CLOSE	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_READ	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_WRITE	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_QUERY_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_SET_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_QUERY_EA	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_SET_EA	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_FLUSH_BUFFERS	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_SET_VOLUME_INFORMATION	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_DIRECTORY_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_FILE_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_SHUTDOWN	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_LOCK_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_CLEANUP	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_CREATE_MAILSLOT	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_QUERY_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_SET_SECURITY	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_POWER	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_SYSTEM_CONTROL	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_DEVICE_CHANGE	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_QUERY_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_SET_QUOTA	0xf8043a0fc950	Wdf01000	-
0x990ef44cfe10	monitor	IRP_MJ_PNP	0xf8043a0fc950	Wdf01000	-
0x990ef44d6e10	CDD	IRP_MJ_CREATE	0xf8043eb60920	cdd	-
0x990ef44d6e10	CDD	IRP_MJ_CREATE_NAMED_PIPE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_CLOSE	0xf8043eb60920	cdd	-
0x990ef44d6e10	CDD	IRP_MJ_READ	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_WRITE	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_QUERY_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_SET_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_QUERY_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_SET_EA	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_FLUSH_BUFFERS	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_QUERY_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_SET_VOLUME_INFORMATION	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_DIRECTORY_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_FILE_SYSTEM_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_DEVICE_CONTROL	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
0x990ef44d6e10	CDD	IRP_MJ_INTERNAL_DEVICE_CONTROL	0xf8043eb609c0	cdd	-
0x990ef44d6e10	CDD	IRP_MJ_SHUTDOWN	0xf804a7fdbaa0	ntoskrnl	IopInvalidDeviceRequest
