Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value
4420	msedgewebview2	0x20882104c20	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
4420	msedgewebview2	0x20882104c20	COMPUTERNAME	CLEANWINDOWS11
4420	msedgewebview2	0x20882104c20	ComSpec	C:\WINDOWS\system32\cmd.exe
4420	msedgewebview2	0x20882104c20	DriverData	C:\Windows\System32\Drivers\DriverData
4420	msedgewebview2	0x20882104c20	EDGE_BROWSER_PID	4420
4420	msedgewebview2	0x20882104c20	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\crashpad_4420_CDEHCVPSEEEABVLE
4420	msedgewebview2	0x20882104c20	EDGE_METRICS_CLIENT_ID_HASH	4787722218027699431
4420	msedgewebview2	0x20882104c20	EDGE_METRICS_SESSION_ID	7
4420	msedgewebview2	0x20882104c20	EDGE_USER_DATA_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
4420	msedgewebview2	0x20882104c20	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:dd53d2c1a300d186692b3bd2e41d2786b1c9a9b1
4420	msedgewebview2	0x20882104c20	HOMEDRIVE	C:
4420	msedgewebview2	0x20882104c20	HOMEPATH	\Users\kali
4420	msedgewebview2	0x20882104c20	IS_EDGE_WEBVIEW	1
4420	msedgewebview2	0x20882104c20	LOCALAPPDATA	C:\Users\kali\AppData\Local
4420	msedgewebview2	0x20882104c20	LOGONSERVER	\\CLEANWINDOWS11
4420	msedgewebview2	0x20882104c20	NUMBER_OF_PROCESSORS	4
4420	msedgewebview2	0x20882104c20	OneDrive	C:\Users\kali\OneDrive
4420	msedgewebview2	0x20882104c20	OS	Windows_NT
4420	msedgewebview2	0x20882104c20	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
4420	msedgewebview2	0x20882104c20	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
4420	msedgewebview2	0x20882104c20	PROCESSOR_ARCHITECTURE	AMD64
4420	msedgewebview2	0x20882104c20	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
4420	msedgewebview2	0x20882104c20	PROCESSOR_LEVEL	6
4420	msedgewebview2	0x20882104c20	PROCESSOR_REVISION	ba03
4420	msedgewebview2	0x20882104c20	ProgramData	C:\ProgramData
4420	msedgewebview2	0x20882104c20	ProgramFiles	C:\Program Files
4420	msedgewebview2	0x20882104c20	ProgramFiles(x86)	C:\Program Files (x86)
4420	msedgewebview2	0x20882104c20	ProgramW6432	C:\Program Files
4420	msedgewebview2	0x20882104c20	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
4420	msedgewebview2	0x20882104c20	PUBLIC	C:\Users\Public
4420	msedgewebview2	0x20882104c20	SystemDrive	C:
4420	msedgewebview2	0x20882104c20	SystemRoot	C:\WINDOWS
4420	msedgewebview2	0x20882104c20	TEMP	C:\Users\kali\AppData\Local\Temp
4420	msedgewebview2	0x20882104c20	TMP	C:\Users\kali\AppData\Local\Temp
4420	msedgewebview2	0x20882104c20	USERDOMAIN	CLEANWINDOWS11
4420	msedgewebview2	0x20882104c20	USERDOMAIN_ROAMINGPROFILE	CLEANWINDOWS11
4420	msedgewebview2	0x20882104c20	USERNAME	kali
4420	msedgewebview2	0x20882104c20	USERPROFILE	C:\Users\kali
4420	msedgewebview2	0x20882104c20	windir	C:\WINDOWS
1292	msedgewebview2	0x21505104da0	ALLUSERSPROFILE	C:\ProgramData
1292	msedgewebview2	0x21505104da0	APPDATA	C:\Users\kali\AppData\Roaming
1292	msedgewebview2	0x21505104da0	CommonProgramFiles	C:\Program Files\Common Files
1292	msedgewebview2	0x21505104da0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1292	msedgewebview2	0x21505104da0	CommonProgramW6432	C:\Program Files\Common Files
1292	msedgewebview2	0x21505104da0	COMPUTERNAME	CLEANWINDOWS11
1292	msedgewebview2	0x21505104da0	ComSpec	C:\WINDOWS\system32\cmd.exe
1292	msedgewebview2	0x21505104da0	DriverData	C:\Windows\System32\Drivers\DriverData
1292	msedgewebview2	0x21505104da0	EDGE_BROWSER_PID	4420
1292	msedgewebview2	0x21505104da0	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\crashpad_4420_CDEHCVPSEEEABVLE
1292	msedgewebview2	0x21505104da0	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:dd53d2c1a300d186692b3bd2e41d2786b1c9a9b1
1292	msedgewebview2	0x21505104da0	HOMEDRIVE	C:
1292	msedgewebview2	0x21505104da0	HOMEPATH	\Users\kali
1292	msedgewebview2	0x21505104da0	IS_EDGE_WEBVIEW	1
1292	msedgewebview2	0x21505104da0	LOCALAPPDATA	C:\Users\kali\AppData\Local
1292	msedgewebview2	0x21505104da0	LOGONSERVER	\\CLEANWINDOWS11
1292	msedgewebview2	0x21505104da0	NUMBER_OF_PROCESSORS	4
1292	msedgewebview2	0x21505104da0	OneDrive	C:\Users\kali\OneDrive
1292	msedgewebview2	0x21505104da0	OS	Windows_NT
1292	msedgewebview2	0x21505104da0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
1292	msedgewebview2	0x21505104da0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1292	msedgewebview2	0x21505104da0	PROCESSOR_ARCHITECTURE	AMD64
1292	msedgewebview2	0x21505104da0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1292	msedgewebview2	0x21505104da0	PROCESSOR_LEVEL	6
1292	msedgewebview2	0x21505104da0	PROCESSOR_REVISION	ba03
1292	msedgewebview2	0x21505104da0	ProgramData	C:\ProgramData
1292	msedgewebview2	0x21505104da0	ProgramFiles	C:\Program Files
1292	msedgewebview2	0x21505104da0	ProgramFiles(x86)	C:\Program Files (x86)
1292	msedgewebview2	0x21505104da0	ProgramW6432	C:\Program Files
1292	msedgewebview2	0x21505104da0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1292	msedgewebview2	0x21505104da0	PUBLIC	C:\Users\Public
1292	msedgewebview2	0x21505104da0	SystemDrive	C:
1292	msedgewebview2	0x21505104da0	SystemRoot	C:\WINDOWS
1292	msedgewebview2	0x21505104da0	TEMP	C:\Users\kali\AppData\Local\Temp
1292	msedgewebview2	0x21505104da0	TMP	C:\Users\kali\AppData\Local\Temp
1292	msedgewebview2	0x21505104da0	USERDOMAIN	CLEANWINDOWS11
1292	msedgewebview2	0x21505104da0	USERDOMAIN_ROAMINGPROFILE	CLEANWINDOWS11
1292	msedgewebview2	0x21505104da0	USERNAME	kali
1292	msedgewebview2	0x21505104da0	USERPROFILE	C:\Users\kali
1292	msedgewebview2	0x21505104da0	windir	C:\WINDOWS
6080	msedgewebview2	0x24e08105040	ALLUSERSPROFILE	C:\ProgramData
6080	msedgewebview2	0x24e08105040	APPDATA	C:\Users\kali\AppData\Roaming
6080	msedgewebview2	0x24e08105040	CommonProgramFiles	C:\Program Files\Common Files
6080	msedgewebview2	0x24e08105040	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
6080	msedgewebview2	0x24e08105040	CommonProgramW6432	C:\Program Files\Common Files
6080	msedgewebview2	0x24e08105040	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
6080	msedgewebview2	0x24e08105040	COMPUTERNAME	CLEANWINDOWS11
6080	msedgewebview2	0x24e08105040	ComSpec	C:\WINDOWS\system32\cmd.exe
6080	msedgewebview2	0x24e08105040	DriverData	C:\Windows\System32\Drivers\DriverData
6080	msedgewebview2	0x24e08105040	EDGE_BROWSER_PID	4420
6080	msedgewebview2	0x24e08105040	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\crashpad_4420_CDEHCVPSEEEABVLE
6080	msedgewebview2	0x24e08105040	EDGE_METRICS_CLIENT_ID_HASH	4787722218027699431
6080	msedgewebview2	0x24e08105040	EDGE_METRICS_SESSION_ID	7
6080	msedgewebview2	0x24e08105040	EDGE_USER_DATA_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
6080	msedgewebview2	0x24e08105040	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:dd53d2c1a300d186692b3bd2e41d2786b1c9a9b1
6080	msedgewebview2	0x24e08105040	HOMEDRIVE	C:
6080	msedgewebview2	0x24e08105040	HOMEPATH	\Users\kali
6080	msedgewebview2	0x24e08105040	IS_EDGE_WEBVIEW	1
6080	msedgewebview2	0x24e08105040	LOCALAPPDATA	C:\Users\kali\AppData\Local
6080	msedgewebview2	0x24e08105040	LOGONSERVER	\\CLEANWINDOWS11
6080	msedgewebview2	0x24e08105040	NUMBER_OF_PROCESSORS	4
6080	msedgewebview2	0x24e08105040	OneDrive	C:\Users\kali\OneDrive
6080	msedgewebview2	0x24e08105040	OS	Windows_NT
6080	msedgewebview2	0x24e08105040	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
6080	msedgewebview2	0x24e08105040	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
6080	msedgewebview2	0x24e08105040	PROCESSOR_ARCHITECTURE	AMD64
6080	msedgewebview2	0x24e08105040	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
6080	msedgewebview2	0x24e08105040	PROCESSOR_LEVEL	6
6080	msedgewebview2	0x24e08105040	PROCESSOR_REVISION	ba03
6080	msedgewebview2	0x24e08105040	ProgramData	C:\ProgramData
6080	msedgewebview2	0x24e08105040	ProgramFiles	C:\Program Files
6080	msedgewebview2	0x24e08105040	ProgramFiles(x86)	C:\Program Files (x86)
6080	msedgewebview2	0x24e08105040	ProgramW6432	C:\Program Files
6080	msedgewebview2	0x24e08105040	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
6080	msedgewebview2	0x24e08105040	PUBLIC	C:\Users\Public
6080	msedgewebview2	0x24e08105040	SystemDrive	C:
6080	msedgewebview2	0x24e08105040	SystemRoot	C:\WINDOWS
6080	msedgewebview2	0x24e08105040	TEMP	C:\Users\kali\AppData\Local\Temp
6080	msedgewebview2	0x24e08105040	TMP	C:\Users\kali\AppData\Local\Temp
6080	msedgewebview2	0x24e08105040	USERDOMAIN	CLEANWINDOWS11
6080	msedgewebview2	0x24e08105040	USERDOMAIN_ROAMINGPROFILE	CLEANWINDOWS11
6080	msedgewebview2	0x24e08105040	USERNAME	kali
6080	msedgewebview2	0x24e08105040	USERPROFILE	C:\Users\kali
6080	msedgewebview2	0x24e08105040	windir	C:\WINDOWS
1920	msedgewebview2	0x1edf3105040	ALLUSERSPROFILE	C:\ProgramData
1920	msedgewebview2	0x1edf3105040	APPDATA	C:\Users\kali\AppData\Roaming
1920	msedgewebview2	0x1edf3105040	CommonProgramFiles	C:\Program Files\Common Files
1920	msedgewebview2	0x1edf3105040	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
1920	msedgewebview2	0x1edf3105040	CommonProgramW6432	C:\Program Files\Common Files
1920	msedgewebview2	0x1edf3105040	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
1920	msedgewebview2	0x1edf3105040	COMPUTERNAME	CLEANWINDOWS11
1920	msedgewebview2	0x1edf3105040	ComSpec	C:\WINDOWS\system32\cmd.exe
1920	msedgewebview2	0x1edf3105040	DriverData	C:\Windows\System32\Drivers\DriverData
1920	msedgewebview2	0x1edf3105040	EDGE_BROWSER_PID	4420
1920	msedgewebview2	0x1edf3105040	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\crashpad_4420_CDEHCVPSEEEABVLE
1920	msedgewebview2	0x1edf3105040	EDGE_METRICS_CLIENT_ID_HASH	4787722218027699431
1920	msedgewebview2	0x1edf3105040	EDGE_METRICS_SESSION_ID	7
1920	msedgewebview2	0x1edf3105040	EDGE_USER_DATA_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
1920	msedgewebview2	0x1edf3105040	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:dd53d2c1a300d186692b3bd2e41d2786b1c9a9b1
1920	msedgewebview2	0x1edf3105040	HOMEDRIVE	C:
1920	msedgewebview2	0x1edf3105040	HOMEPATH	\Users\kali
1920	msedgewebview2	0x1edf3105040	IS_EDGE_WEBVIEW	1
1920	msedgewebview2	0x1edf3105040	LOCALAPPDATA	C:\Users\kali\AppData\Local
1920	msedgewebview2	0x1edf3105040	LOGONSERVER	\\CLEANWINDOWS11
1920	msedgewebview2	0x1edf3105040	NUMBER_OF_PROCESSORS	4
1920	msedgewebview2	0x1edf3105040	OneDrive	C:\Users\kali\OneDrive
1920	msedgewebview2	0x1edf3105040	OS	Windows_NT
1920	msedgewebview2	0x1edf3105040	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
1920	msedgewebview2	0x1edf3105040	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
1920	msedgewebview2	0x1edf3105040	PROCESSOR_ARCHITECTURE	AMD64
1920	msedgewebview2	0x1edf3105040	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
1920	msedgewebview2	0x1edf3105040	PROCESSOR_LEVEL	6
1920	msedgewebview2	0x1edf3105040	PROCESSOR_REVISION	ba03
1920	msedgewebview2	0x1edf3105040	ProgramData	C:\ProgramData
1920	msedgewebview2	0x1edf3105040	ProgramFiles	C:\Program Files
1920	msedgewebview2	0x1edf3105040	ProgramFiles(x86)	C:\Program Files (x86)
1920	msedgewebview2	0x1edf3105040	ProgramW6432	C:\Program Files
1920	msedgewebview2	0x1edf3105040	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
1920	msedgewebview2	0x1edf3105040	PUBLIC	C:\Users\Public
1920	msedgewebview2	0x1edf3105040	SystemDrive	C:
1920	msedgewebview2	0x1edf3105040	SystemRoot	C:\WINDOWS
1920	msedgewebview2	0x1edf3105040	TEMP	C:\Users\kali\AppData\Local\Temp
1920	msedgewebview2	0x1edf3105040	TMP	C:\Users\kali\AppData\Local\Temp
1920	msedgewebview2	0x1edf3105040	USERDOMAIN	CLEANWINDOWS11
1920	msedgewebview2	0x1edf3105040	USERDOMAIN_ROAMINGPROFILE	CLEANWINDOWS11
1920	msedgewebview2	0x1edf3105040	USERNAME	kali
1920	msedgewebview2	0x1edf3105040	USERPROFILE	C:\Users\kali
1920	msedgewebview2	0x1edf3105040	windir	C:\WINDOWS
2724	msedgewebview2	0x25a2a1047d0	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
2724	msedgewebview2	0x25a2a1047d0	EDGE_BROWSER_PID	4420
2724	msedgewebview2	0x25a2a1047d0	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\crashpad_4420_CDEHCVPSEEEABVLE
2724	msedgewebview2	0x25a2a1047d0	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:dd53d2c1a300d186692b3bd2e41d2786b1c9a9b1
2724	msedgewebview2	0x25a2a1047d0	IS_EDGE_WEBVIEW	1
2724	msedgewebview2	0x25a2a1047d0	LOCALAPPDATA	C:\Users\kali\AppData\Local
2724	msedgewebview2	0x25a2a1047d0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
2724	msedgewebview2	0x25a2a1047d0	SystemDrive	C:
2724	msedgewebview2	0x25a2a1047d0	SystemRoot	C:\WINDOWS
2724	msedgewebview2	0x25a2a1047d0	TEMP	C:\Users\kali\AppData\Local\Temp
2724	msedgewebview2	0x25a2a1047d0	TMP	C:\Users\kali\AppData\Local\Temp
7932	msedgewebview2	0x1ae7e1047d0	COMPONENT_INSTALLER_DIR	C:\Users\kali\AppData\Local\Packages\MicrosoftWindows.Client.WebExperience_cw5n1h2txyewy\LocalState\EBWebView
7932	msedgewebview2	0x1ae7e1047d0	EDGE_BROWSER_PID	4420
7932	msedgewebview2	0x1ae7e1047d0	EDGE_CRASHPAD_PIPE_NAME	\\.\pipe\crashpad_4420_CDEHCVPSEEEABVLE
7932	msedgewebview2	0x1ae7e1047d0	EDGE_WEBVIEW_PREFETCH_HOSTED_APP	/pfhostedapp:dd53d2c1a300d186692b3bd2e41d2786b1c9a9b1
7932	msedgewebview2	0x1ae7e1047d0	IS_EDGE_WEBVIEW	1
7932	msedgewebview2	0x1ae7e1047d0	LOCALAPPDATA	C:\Users\kali\AppData\Local
7932	msedgewebview2	0x1ae7e1047d0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
7932	msedgewebview2	0x1ae7e1047d0	SystemDrive	C:
7932	msedgewebview2	0x1ae7e1047d0	SystemRoot	C:\WINDOWS
7932	msedgewebview2	0x1ae7e1047d0	TEMP	C:\Users\kali\AppData\Local\Temp
7932	msedgewebview2	0x1ae7e1047d0	TMP	C:\Users\kali\AppData\Local\Temp
636	svchost.exe	0x18647104bb0	ALLUSERSPROFILE	C:\ProgramData
636	svchost.exe	0x18647104bb0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
636	svchost.exe	0x18647104bb0	CommonProgramFiles	C:\Program Files\Common Files
636	svchost.exe	0x18647104bb0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
636	svchost.exe	0x18647104bb0	CommonProgramW6432	C:\Program Files\Common Files
636	svchost.exe	0x18647104bb0	COMPUTERNAME	CLEANWINDOWS11
636	svchost.exe	0x18647104bb0	ComSpec	C:\WINDOWS\system32\cmd.exe
636	svchost.exe	0x18647104bb0	DriverData	C:\Windows\System32\Drivers\DriverData
636	svchost.exe	0x18647104bb0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
636	svchost.exe	0x18647104bb0	NUMBER_OF_PROCESSORS	4
636	svchost.exe	0x18647104bb0	OS	Windows_NT
636	svchost.exe	0x18647104bb0	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
636	svchost.exe	0x18647104bb0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
636	svchost.exe	0x18647104bb0	PROCESSOR_ARCHITECTURE	AMD64
636	svchost.exe	0x18647104bb0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
636	svchost.exe	0x18647104bb0	PROCESSOR_LEVEL	6
636	svchost.exe	0x18647104bb0	PROCESSOR_REVISION	ba03
636	svchost.exe	0x18647104bb0	ProgramData	C:\ProgramData
636	svchost.exe	0x18647104bb0	ProgramFiles	C:\Program Files
636	svchost.exe	0x18647104bb0	ProgramFiles(x86)	C:\Program Files (x86)
636	svchost.exe	0x18647104bb0	ProgramW6432	C:\Program Files
636	svchost.exe	0x18647104bb0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
636	svchost.exe	0x18647104bb0	PUBLIC	C:\Users\Public
636	svchost.exe	0x18647104bb0	SystemDrive	C:
636	svchost.exe	0x18647104bb0	SystemRoot	C:\WINDOWS
636	svchost.exe	0x18647104bb0	TEMP	C:\WINDOWS\TEMP
636	svchost.exe	0x18647104bb0	TMP	C:\WINDOWS\TEMP
636	svchost.exe	0x18647104bb0	USERDOMAIN	WORKGROUP
636	svchost.exe	0x18647104bb0	USERNAME	CLEANWINDOWS11$
636	svchost.exe	0x18647104bb0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
636	svchost.exe	0x18647104bb0	windir	C:\WINDOWS
2040	ShellExperienc	0x1ea50104c40	ALLUSERSPROFILE	C:\ProgramData
2040	ShellExperienc	0x1ea50104c40	APPDATA	C:\Users\kali\AppData\Roaming
2040	ShellExperienc	0x1ea50104c40	CommonProgramFiles	C:\Program Files\Common Files
2040	ShellExperienc	0x1ea50104c40	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
2040	ShellExperienc	0x1ea50104c40	CommonProgramW6432	C:\Program Files\Common Files
2040	ShellExperienc	0x1ea50104c40	COMPUTERNAME	CLEANWINDOWS11
2040	ShellExperienc	0x1ea50104c40	ComSpec	C:\WINDOWS\system32\cmd.exe
2040	ShellExperienc	0x1ea50104c40	DriverData	C:\Windows\System32\Drivers\DriverData
2040	ShellExperienc	0x1ea50104c40	HOMEDRIVE	C:
2040	ShellExperienc	0x1ea50104c40	HOMEPATH	\Users\kali
2040	ShellExperienc	0x1ea50104c40	LOCALAPPDATA	C:\Users\kali\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\AC
2040	ShellExperienc	0x1ea50104c40	LOGONSERVER	\\CLEANWINDOWS11
2040	ShellExperienc	0x1ea50104c40	NUMBER_OF_PROCESSORS	4
2040	ShellExperienc	0x1ea50104c40	OneDrive	C:\Users\kali\OneDrive
2040	ShellExperienc	0x1ea50104c40	OS	Windows_NT
2040	ShellExperienc	0x1ea50104c40	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
2040	ShellExperienc	0x1ea50104c40	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
2040	ShellExperienc	0x1ea50104c40	PROCESSOR_ARCHITECTURE	AMD64
2040	ShellExperienc	0x1ea50104c40	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
2040	ShellExperienc	0x1ea50104c40	PROCESSOR_LEVEL	6
2040	ShellExperienc	0x1ea50104c40	PROCESSOR_REVISION	ba03
2040	ShellExperienc	0x1ea50104c40	ProgramData	C:\ProgramData
2040	ShellExperienc	0x1ea50104c40	ProgramFiles	C:\Program Files
2040	ShellExperienc	0x1ea50104c40	ProgramFiles(x86)	C:\Program Files (x86)
2040	ShellExperienc	0x1ea50104c40	ProgramW6432	C:\Program Files
2040	ShellExperienc	0x1ea50104c40	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
2040	ShellExperienc	0x1ea50104c40	PUBLIC	C:\Users\Public
2040	ShellExperienc	0x1ea50104c40	SystemDrive	C:
2040	ShellExperienc	0x1ea50104c40	SystemRoot	C:\WINDOWS
2040	ShellExperienc	0x1ea50104c40	TEMP	C:\Users\kali\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\AC\Temp
2040	ShellExperienc	0x1ea50104c40	TMP	C:\Users\kali\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\AC\Temp
2040	ShellExperienc	0x1ea50104c40	USERDOMAIN	CLEANWINDOWS11
2040	ShellExperienc	0x1ea50104c40	USERDOMAIN_ROAMINGPROFILE	CLEANWINDOWS11
2040	ShellExperienc	0x1ea50104c40	USERNAME	kali
2040	ShellExperienc	0x1ea50104c40	USERPROFILE	C:\Users\kali
2040	ShellExperienc	0x1ea50104c40	windir	C:\WINDOWS
7044	RuntimeBroker.	0x24cb0104c20	ALLUSERSPROFILE	C:\ProgramData
7044	RuntimeBroker.	0x24cb0104c20	APPDATA	C:\Users\kali\AppData\Roaming
7044	RuntimeBroker.	0x24cb0104c20	CommonProgramFiles	C:\Program Files\Common Files
7044	RuntimeBroker.	0x24cb0104c20	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
7044	RuntimeBroker.	0x24cb0104c20	CommonProgramW6432	C:\Program Files\Common Files
7044	RuntimeBroker.	0x24cb0104c20	COMPUTERNAME	CLEANWINDOWS11
7044	RuntimeBroker.	0x24cb0104c20	ComSpec	C:\WINDOWS\system32\cmd.exe
7044	RuntimeBroker.	0x24cb0104c20	DriverData	C:\Windows\System32\Drivers\DriverData
7044	RuntimeBroker.	0x24cb0104c20	HOMEDRIVE	C:
7044	RuntimeBroker.	0x24cb0104c20	HOMEPATH	\Users\kali
7044	RuntimeBroker.	0x24cb0104c20	LOCALAPPDATA	C:\Users\kali\AppData\Local
7044	RuntimeBroker.	0x24cb0104c20	LOGONSERVER	\\CLEANWINDOWS11
7044	RuntimeBroker.	0x24cb0104c20	NUMBER_OF_PROCESSORS	4
7044	RuntimeBroker.	0x24cb0104c20	OneDrive	C:\Users\kali\OneDrive
7044	RuntimeBroker.	0x24cb0104c20	OS	Windows_NT
7044	RuntimeBroker.	0x24cb0104c20	Path	C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\System32\OpenSSH\;C:\Users\kali\AppData\Local\Microsoft\WindowsApps
7044	RuntimeBroker.	0x24cb0104c20	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
7044	RuntimeBroker.	0x24cb0104c20	PROCESSOR_ARCHITECTURE	AMD64
7044	RuntimeBroker.	0x24cb0104c20	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 186 Stepping 3, GenuineIntel
7044	RuntimeBroker.	0x24cb0104c20	PROCESSOR_LEVEL	6
7044	RuntimeBroker.	0x24cb0104c20	PROCESSOR_REVISION	ba03
7044	RuntimeBroker.	0x24cb0104c20	ProgramData	C:\ProgramData
7044	RuntimeBroker.	0x24cb0104c20	ProgramFiles	C:\Program Files
7044	RuntimeBroker.	0x24cb0104c20	ProgramFiles(x86)	C:\Program Files (x86)
