Volatility 3 Framework 2.28.1

PID	Name	Library	Bound	Function	Address
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__set_fmode	0xffefa00096a8
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__set_new_mode	0xffefa00096b0
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__cexit	0xffefa00096b8
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	memcpy	0xffefa00096c0
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__wcsicmp	0xffefa00096c8
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_bsearch_s	0xffefa00096d0
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_exit	0xffefa00096d8
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_qsort_s	0xffefa00096e0
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_terminate	0xffefa00096e8
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	__C_specific_handler	0xffefa00096f0
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	__current_exception	0xffefa00096f8
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	__current_exception_context	0xffefa0009700
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___stdio_common_vswprintf	0xffefa0009708
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___p__commode	0xffefa0009710
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___p___wargv	0xffefa0009718
8068	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___p___argc	0xffefa0009720
8068	svchost.exe	api-ms-win-crt-string-l1-1-0.dll	False	memset	0xffefa0009758
8068	svchost.exe	api-ms-win-core-profile-l1-1-0.dll	False	QueryPerformanceCounter	0xffefa0009520
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	SetProcessAffinityUpdateMode	0xffefa00094b8
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentProcessId	0xffefa00094c0
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentThreadId	0xffefa00094c8
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	OpenProcessToken	0xffefa00094d0
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	ExitProcess	0xffefa00094d8
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	TerminateProcess	0xffefa00094e0
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentProcess	0xffefa00094e8
8068	svchost.exe	api-ms-win-core-sysinfo-l1-1-0.dll	False	GetSystemTimeAsFileTime	0xffefa0009630
8068	svchost.exe	api-ms-win-core-sysinfo-l1-1-0.dll	False	GetTickCount64	0xffefa0009638
8068	svchost.exe	api-ms-win-core-interlocked-l1-1-0.dll	False	InitializeSListHead	0xffefa0009458
8068	svchost.exe	api-ms-win-core-rtlsupport-l1-1-0.dll	False	RtlCaptureContext	0xffefa0009568
8068	svchost.exe	api-ms-win-core-rtlsupport-l1-1-0.dll	False	RtlVirtualUnwind	0xffefa0009570
8068	svchost.exe	api-ms-win-core-rtlsupport-l1-1-0.dll	False	RtlLookupFunctionEntry	0xffefa0009578
8068	svchost.exe	api-ms-win-core-debug-l1-1-0.dll	False	DebugBreak	0xffefa00093a8
8068	svchost.exe	api-ms-win-core-debug-l1-1-0.dll	False	IsDebuggerPresent	0xffefa00093b0
8068	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	SetErrorMode	0xffefa00093e0
8068	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	SetUnhandledExceptionFilter	0xffefa00093e8
8068	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	UnhandledExceptionFilter	0xffefa00093f0
8068	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	GetLastError	0xffefa00093f8
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-1.dll	False	IsProcessorFeaturePresent	0xffefa00094f8
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-1.dll	False	SetProcessMitigationPolicy	0xffefa0009500
8068	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetProcAddress	0xffefa0009468
8068	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	FreeLibrary	0xffefa0009470
8068	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetModuleHandleW	0xffefa0009478
8068	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	LoadLibraryExW	0xffefa0009480
8068	svchost.exe	api-ms-win-eventing-provider-l1-1-0.dll	False	EventRegister	0xffefa0009768
8068	svchost.exe	api-ms-win-eventing-provider-l1-1-0.dll	False	EventWriteTransfer	0xffefa0009770
8068	svchost.exe	api-ms-win-eventing-provider-l1-1-0.dll	False	EventSetInformation	0xffefa0009778
8068	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapFree	0xffefa0009418
8068	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	GetProcessHeap	0xffefa0009420
8068	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapAlloc	0xffefa0009428
8068	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapSetInformation	0xffefa0009430
8068	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseSRWLockExclusive	0xffefa00095d0
8068	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	AcquireSRWLockShared	0xffefa00095d8
8068	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	InitializeSRWLock	0xffefa00095e0
8068	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseSRWLockShared	0xffefa00095e8
8068	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	AcquireSRWLockExclusive	0xffefa00095f0
8068	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	EnterCriticalSection	0xffefa00095f8
8068	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	LeaveCriticalSection	0xffefa0009600
8068	svchost.exe	api-ms-win-core-string-l1-1-0.dll	False	CompareStringOrdinal	0xffefa00095b0
8068	svchost.exe	api-ms-win-core-string-l1-1-0.dll	False	WideCharToMultiByte	0xffefa00095b8
8068	svchost.exe	api-ms-win-core-string-l1-1-0.dll	False	MultiByteToWideChar	0xffefa00095c0
8068	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegEnumKeyExW	0xffefa0009530
8068	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegQueryValueExW	0xffefa0009538
8068	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegCloseKey	0xffefa0009540
8068	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegDisablePredefinedCacheEx	0xffefa0009548
8068	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegOpenKeyExW	0xffefa0009550
8068	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegGetValueW	0xffefa0009558
8068	svchost.exe	api-ms-win-core-processenvironment-l1-1-0.dll	False	GetCommandLineW	0xffefa00094a0
8068	svchost.exe	api-ms-win-core-processenvironment-l1-1-0.dll	False	ExpandEnvironmentStringsW	0xffefa00094a8
8068	svchost.exe	api-ms-win-core-processthreads-l1-1-2.dll	False	SetProtectedPolicy	0xffefa0009510
8068	svchost.exe	api-ms-win-core-synch-l1-2-0.dll	False	SleepConditionVariableSRW	0xffefa0009610
8068	svchost.exe	api-ms-win-core-synch-l1-2-0.dll	False	WakeAllConditionVariable	0xffefa0009618
8068	svchost.exe	api-ms-win-core-synch-l1-2-0.dll	False	InitializeConditionVariable	0xffefa0009620
8068	svchost.exe	api-ms-win-core-localization-l1-2-0.dll	False	LCMapStringW	0xffefa0009490
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	GetTokenInformation	0xffefa0009788
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	SetSecurityDescriptorDacl	0xffefa0009790
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	SetSecurityDescriptorOwner	0xffefa0009798
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	InitializeSecurityDescriptor	0xffefa00097a0
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	InitializeAcl	0xffefa00097a8
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	GetLengthSid	0xffefa00097b0
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	AddAccessAllowedAce	0xffefa00097b8
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	MakeAbsoluteSD	0xffefa00097c0
8068	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	SetSecurityDescriptorGroup	0xffefa00097c8
8068	svchost.exe	api-ms-win-core-handle-l1-1-0.dll	False	CloseHandle	0xffefa0009408
8068	svchost.exe	api-ms-win-core-delayload-l1-1-1.dll	False	ResolveDelayLoadedAPI	0xffefa00093d0
8068	svchost.exe	api-ms-win-core-delayload-l1-1-0.dll	False	DelayLoadFailureHook	0xffefa00093c0
8068	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	ReleaseActCtx	0xffefa0009588
8068	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	DeactivateActCtx	0xffefa0009590
8068	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	ActivateActCtx	0xffefa0009598
8068	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	CreateActCtxW	0xffefa00095a0
8068	svchost.exe	api-ms-win-core-threadpool-private-l1-1-0.dll	False	RegisterWaitForSingleObjectEx	0xffefa0009648
8068	svchost.exe	ntdll.dll	False	TpAllocWait	0xffefa00097d8
8068	svchost.exe	ntdll.dll	False	TpSetWait	0xffefa00097e0
8068	svchost.exe	ntdll.dll	False	RtlNtStatusToDosErrorNoTeb	0xffefa00097e8
8068	svchost.exe	ntdll.dll	False	TpReleaseWait	0xffefa00097f0
8068	svchost.exe	ntdll.dll	False	EtwEventEnabled	0xffefa00097f8
8068	svchost.exe	ntdll.dll	False	EtwEventWrite	0xffefa0009800
8068	svchost.exe	ntdll.dll	False	RtlAllocateHeap	0xffefa0009808
8068	svchost.exe	ntdll.dll	False	RtlFreeHeap	0xffefa0009810
8068	svchost.exe	ntdll.dll	False	TpSetTimerEx	0xffefa0009818
8068	svchost.exe	ntdll.dll	False	TpWaitForTimer	0xffefa0009820
8068	svchost.exe	ntdll.dll	False	TpReleaseTimer	0xffefa0009828
8068	svchost.exe	ntdll.dll	False	TpSetTimer	0xffefa0009830
8068	svchost.exe	ntdll.dll	False	RtlUnhandledExceptionFilter	0xffefa0009838
8068	svchost.exe	ntdll.dll	False	RtlQueryHeapInformation	0xffefa0009840
8068	svchost.exe	ntdll.dll	False	NtSetInformationProcess	0xffefa0009848
8068	svchost.exe	ntdll.dll	False	RtlSetProcessIsCritical	0xffefa0009850
8068	svchost.exe	ntdll.dll	False	RtlImageNtHeader	0xffefa0009858
8068	svchost.exe	ntdll.dll	False	NtQueryInformationProcess	0xffefa0009860
8068	svchost.exe	ntdll.dll	False	RtlValidSecurityDescriptor	0xffefa0009868
8068	svchost.exe	ntdll.dll	False	RtlRunOnceExecuteOnce	0xffefa0009870
8068	svchost.exe	ntdll.dll	False	EtwEventRegister	0xffefa0009878
8068	svchost.exe	ntdll.dll	False	NtQuerySystemInformation	0xffefa0009880
8068	svchost.exe	ntdll.dll	False	RtlNtStatusToDosError	0xffefa0009888
8068	svchost.exe	ntdll.dll	False	RtlInitializeCriticalSection	0xffefa0009890
8068	svchost.exe	ntdll.dll	False	RtlInitializeSid	0xffefa0009898
8068	svchost.exe	ntdll.dll	False	RtlSubAuthoritySid	0xffefa00098a0
8068	svchost.exe	ntdll.dll	False	RtlGetDeviceFamilyInfoEnum	0xffefa00098a8
8068	svchost.exe	ntdll.dll	False	RtlReleaseSRWLockExclusive	0xffefa00098b0
8068	svchost.exe	ntdll.dll	False	RtlSubAuthorityCountSid	0xffefa00098b8
8068	svchost.exe	ntdll.dll	False	RtlAcquireSRWLockExclusive	0xffefa00098c0
8068	svchost.exe	ntdll.dll	False	RtlLengthRequiredSid	0xffefa00098c8
8068	svchost.exe	ntdll.dll	False	RtlDeriveCapabilitySidsFromName	0xffefa00098d0
8068	svchost.exe	ntdll.dll	False	RtlCopySid	0xffefa00098d8
8068	svchost.exe	ntdll.dll	False	TpAllocTimer	0xffefa00098e0
8068	svchost.exe	api-ms-win-core-heap-l2-1-0.dll	False	LocalAlloc	0xffefa0009440
8068	svchost.exe	api-ms-win-core-heap-l2-1-0.dll	False	LocalFree	0xffefa0009448
4996	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_c_exit	0xffefa0009730
4996	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_register_thread_local_exe_atexit_callback	0xffefa0009738
4996	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_initterm_e	0xffefa0009740
4996	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_initterm	0xffefa0009748
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__configthreadlocale	0xffefa0009658
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__configure_wide_argv	0xffefa0009660
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__crt_atexit	0xffefa0009668
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__exit	0xffefa0009670
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__get_initial_wide_environment	0xffefa0009678
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__initialize_onexit_table	0xffefa0009680
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__initialize_wide_environment	0xffefa0009688
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__register_onexit_function	0xffefa0009690
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__seh_filter_exe	0xffefa0009698
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__set_app_type	0xffefa00096a0
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__set_fmode	0xffefa00096a8
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__set_new_mode	0xffefa00096b0
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__cexit	0xffefa00096b8
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	memcpy	0xffefa00096c0
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__wcsicmp	0xffefa00096c8
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_bsearch_s	0xffefa00096d0
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_exit	0xffefa00096d8
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_qsort_s	0xffefa00096e0
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o_terminate	0xffefa00096e8
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	__C_specific_handler	0xffefa00096f0
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	__current_exception	0xffefa00096f8
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	__current_exception_context	0xffefa0009700
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___stdio_common_vswprintf	0xffefa0009708
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___p__commode	0xffefa0009710
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___p___wargv	0xffefa0009718
4996	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o___p___argc	0xffefa0009720
4996	svchost.exe	api-ms-win-crt-string-l1-1-0.dll	False	memset	0xffefa0009758
4996	svchost.exe	api-ms-win-core-profile-l1-1-0.dll	False	QueryPerformanceCounter	0xffefa0009520
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	SetProcessAffinityUpdateMode	0xffefa00094b8
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentProcessId	0xffefa00094c0
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentThreadId	0xffefa00094c8
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	OpenProcessToken	0xffefa00094d0
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	ExitProcess	0xffefa00094d8
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	TerminateProcess	0xffefa00094e0
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-0.dll	False	GetCurrentProcess	0xffefa00094e8
4996	svchost.exe	api-ms-win-core-sysinfo-l1-1-0.dll	False	GetSystemTimeAsFileTime	0xffefa0009630
4996	svchost.exe	api-ms-win-core-sysinfo-l1-1-0.dll	False	GetTickCount64	0xffefa0009638
4996	svchost.exe	api-ms-win-core-interlocked-l1-1-0.dll	False	InitializeSListHead	0xffefa0009458
4996	svchost.exe	api-ms-win-core-rtlsupport-l1-1-0.dll	False	RtlCaptureContext	0xffefa0009568
4996	svchost.exe	api-ms-win-core-rtlsupport-l1-1-0.dll	False	RtlVirtualUnwind	0xffefa0009570
4996	svchost.exe	api-ms-win-core-rtlsupport-l1-1-0.dll	False	RtlLookupFunctionEntry	0xffefa0009578
4996	svchost.exe	api-ms-win-core-debug-l1-1-0.dll	False	DebugBreak	0xffefa00093a8
4996	svchost.exe	api-ms-win-core-debug-l1-1-0.dll	False	IsDebuggerPresent	0xffefa00093b0
4996	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	SetErrorMode	0xffefa00093e0
4996	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	SetUnhandledExceptionFilter	0xffefa00093e8
4996	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	UnhandledExceptionFilter	0xffefa00093f0
4996	svchost.exe	api-ms-win-core-errorhandling-l1-1-0.dll	False	GetLastError	0xffefa00093f8
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-1.dll	False	IsProcessorFeaturePresent	0xffefa00094f8
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-1.dll	False	SetProcessMitigationPolicy	0xffefa0009500
4996	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetProcAddress	0xffefa0009468
4996	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	FreeLibrary	0xffefa0009470
4996	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	GetModuleHandleW	0xffefa0009478
4996	svchost.exe	api-ms-win-core-libraryloader-l1-2-0.dll	False	LoadLibraryExW	0xffefa0009480
4996	svchost.exe	api-ms-win-eventing-provider-l1-1-0.dll	False	EventRegister	0xffefa0009768
4996	svchost.exe	api-ms-win-eventing-provider-l1-1-0.dll	False	EventWriteTransfer	0xffefa0009770
4996	svchost.exe	api-ms-win-eventing-provider-l1-1-0.dll	False	EventSetInformation	0xffefa0009778
4996	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapFree	0xffefa0009418
4996	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	GetProcessHeap	0xffefa0009420
4996	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapAlloc	0xffefa0009428
4996	svchost.exe	api-ms-win-core-heap-l1-1-0.dll	False	HeapSetInformation	0xffefa0009430
4996	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseSRWLockExclusive	0xffefa00095d0
4996	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	AcquireSRWLockShared	0xffefa00095d8
4996	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	InitializeSRWLock	0xffefa00095e0
4996	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	ReleaseSRWLockShared	0xffefa00095e8
4996	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	AcquireSRWLockExclusive	0xffefa00095f0
4996	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	EnterCriticalSection	0xffefa00095f8
4996	svchost.exe	api-ms-win-core-synch-l1-1-0.dll	False	LeaveCriticalSection	0xffefa0009600
4996	svchost.exe	api-ms-win-core-string-l1-1-0.dll	False	CompareStringOrdinal	0xffefa00095b0
4996	svchost.exe	api-ms-win-core-string-l1-1-0.dll	False	WideCharToMultiByte	0xffefa00095b8
4996	svchost.exe	api-ms-win-core-string-l1-1-0.dll	False	MultiByteToWideChar	0xffefa00095c0
4996	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegEnumKeyExW	0xffefa0009530
4996	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegQueryValueExW	0xffefa0009538
4996	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegCloseKey	0xffefa0009540
4996	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegDisablePredefinedCacheEx	0xffefa0009548
4996	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegOpenKeyExW	0xffefa0009550
4996	svchost.exe	api-ms-win-core-registry-l1-1-0.dll	False	RegGetValueW	0xffefa0009558
4996	svchost.exe	api-ms-win-core-processenvironment-l1-1-0.dll	False	GetCommandLineW	0xffefa00094a0
4996	svchost.exe	api-ms-win-core-processenvironment-l1-1-0.dll	False	ExpandEnvironmentStringsW	0xffefa00094a8
4996	svchost.exe	api-ms-win-core-processthreads-l1-1-2.dll	False	SetProtectedPolicy	0xffefa0009510
4996	svchost.exe	api-ms-win-core-synch-l1-2-0.dll	False	SleepConditionVariableSRW	0xffefa0009610
4996	svchost.exe	api-ms-win-core-synch-l1-2-0.dll	False	WakeAllConditionVariable	0xffefa0009618
4996	svchost.exe	api-ms-win-core-synch-l1-2-0.dll	False	InitializeConditionVariable	0xffefa0009620
4996	svchost.exe	api-ms-win-core-localization-l1-2-0.dll	False	LCMapStringW	0xffefa0009490
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	GetTokenInformation	0xffefa0009788
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	SetSecurityDescriptorDacl	0xffefa0009790
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	SetSecurityDescriptorOwner	0xffefa0009798
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	InitializeSecurityDescriptor	0xffefa00097a0
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	InitializeAcl	0xffefa00097a8
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	GetLengthSid	0xffefa00097b0
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	AddAccessAllowedAce	0xffefa00097b8
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	MakeAbsoluteSD	0xffefa00097c0
4996	svchost.exe	api-ms-win-security-base-l1-1-0.dll	False	SetSecurityDescriptorGroup	0xffefa00097c8
4996	svchost.exe	api-ms-win-core-handle-l1-1-0.dll	False	CloseHandle	0xffefa0009408
4996	svchost.exe	api-ms-win-core-delayload-l1-1-1.dll	False	ResolveDelayLoadedAPI	0xffefa00093d0
4996	svchost.exe	api-ms-win-core-delayload-l1-1-0.dll	False	DelayLoadFailureHook	0xffefa00093c0
4996	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	ReleaseActCtx	0xffefa0009588
4996	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	DeactivateActCtx	0xffefa0009590
4996	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	ActivateActCtx	0xffefa0009598
4996	svchost.exe	api-ms-win-core-sidebyside-l1-1-0.dll	False	CreateActCtxW	0xffefa00095a0
4996	svchost.exe	api-ms-win-core-threadpool-private-l1-1-0.dll	False	RegisterWaitForSingleObjectEx	0xffefa0009648
4996	svchost.exe	ntdll.dll	False	TpAllocWait	0xffefa00097d8
4996	svchost.exe	ntdll.dll	False	TpSetWait	0xffefa00097e0
4996	svchost.exe	ntdll.dll	False	RtlNtStatusToDosErrorNoTeb	0xffefa00097e8
4996	svchost.exe	ntdll.dll	False	TpReleaseWait	0xffefa00097f0
4996	svchost.exe	ntdll.dll	False	EtwEventEnabled	0xffefa00097f8
4996	svchost.exe	ntdll.dll	False	EtwEventWrite	0xffefa0009800
4996	svchost.exe	ntdll.dll	False	RtlAllocateHeap	0xffefa0009808
4996	svchost.exe	ntdll.dll	False	RtlFreeHeap	0xffefa0009810
4996	svchost.exe	ntdll.dll	False	TpSetTimerEx	0xffefa0009818
4996	svchost.exe	ntdll.dll	False	TpWaitForTimer	0xffefa0009820
4996	svchost.exe	ntdll.dll	False	TpReleaseTimer	0xffefa0009828
4996	svchost.exe	ntdll.dll	False	TpSetTimer	0xffefa0009830
4996	svchost.exe	ntdll.dll	False	RtlUnhandledExceptionFilter	0xffefa0009838
4996	svchost.exe	ntdll.dll	False	RtlQueryHeapInformation	0xffefa0009840
4996	svchost.exe	ntdll.dll	False	NtSetInformationProcess	0xffefa0009848
4996	svchost.exe	ntdll.dll	False	RtlSetProcessIsCritical	0xffefa0009850
4996	svchost.exe	ntdll.dll	False	RtlImageNtHeader	0xffefa0009858
4996	svchost.exe	ntdll.dll	False	NtQueryInformationProcess	0xffefa0009860
4996	svchost.exe	ntdll.dll	False	RtlValidSecurityDescriptor	0xffefa0009868
4996	svchost.exe	ntdll.dll	False	RtlRunOnceExecuteOnce	0xffefa0009870
4996	svchost.exe	ntdll.dll	False	EtwEventRegister	0xffefa0009878
4996	svchost.exe	ntdll.dll	False	NtQuerySystemInformation	0xffefa0009880
4996	svchost.exe	ntdll.dll	False	RtlNtStatusToDosError	0xffefa0009888
4996	svchost.exe	ntdll.dll	False	RtlInitializeCriticalSection	0xffefa0009890
4996	svchost.exe	ntdll.dll	False	RtlInitializeSid	0xffefa0009898
4996	svchost.exe	ntdll.dll	False	RtlSubAuthoritySid	0xffefa00098a0
4996	svchost.exe	ntdll.dll	False	RtlGetDeviceFamilyInfoEnum	0xffefa00098a8
4996	svchost.exe	ntdll.dll	False	RtlReleaseSRWLockExclusive	0xffefa00098b0
4996	svchost.exe	ntdll.dll	False	RtlSubAuthorityCountSid	0xffefa00098b8
4996	svchost.exe	ntdll.dll	False	RtlAcquireSRWLockExclusive	0xffefa00098c0
4996	svchost.exe	ntdll.dll	False	RtlLengthRequiredSid	0xffefa00098c8
4996	svchost.exe	ntdll.dll	False	RtlDeriveCapabilitySidsFromName	0xffefa00098d0
4996	svchost.exe	ntdll.dll	False	RtlCopySid	0xffefa00098d8
4996	svchost.exe	ntdll.dll	False	TpAllocTimer	0xffefa00098e0
4996	svchost.exe	api-ms-win-core-heap-l2-1-0.dll	False	LocalAlloc	0xffefa0009440
4996	svchost.exe	api-ms-win-core-heap-l2-1-0.dll	False	LocalFree	0xffefa0009448
1392	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_c_exit	0xffefa0009730
1392	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_register_thread_local_exe_atexit_callback	0xffefa0009738
1392	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_initterm_e	0xffefa0009740
1392	svchost.exe	api-ms-win-crt-runtime-l1-1-0.dll	False	_initterm	0xffefa0009748
1392	svchost.exe	api-ms-win-crt-private-l1-1-0.dll	False	_o__configthreadlocale	0xffefa0009658
