Volatility 3 Framework 2.28.1

PID	Process	Block	Variable	Value
22160	OfficeClickToR	0x1dc2d371ca0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
22160	OfficeClickToR	0x1dc2d371ca0	windir	C:\WINDOWS
22388	AppVShNotify.e	0x18976941c40	ALLUSERSPROFILE	C:\ProgramData
22388	AppVShNotify.e	0x18976941c40	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
22388	AppVShNotify.e	0x18976941c40	CommonProgramFiles	C:\Program Files\Common Files
22388	AppVShNotify.e	0x18976941c40	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
22388	AppVShNotify.e	0x18976941c40	CommonProgramW6432	C:\Program Files\Common Files
22388	AppVShNotify.e	0x18976941c40	COMPUTERNAME	BASE-WKSTN-01
22388	AppVShNotify.e	0x18976941c40	ComSpec	C:\WINDOWS\system32\cmd.exe
22388	AppVShNotify.e	0x18976941c40	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
22388	AppVShNotify.e	0x18976941c40	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
22388	AppVShNotify.e	0x18976941c40	NUMBER_OF_PROCESSORS	2
22388	AppVShNotify.e	0x18976941c40	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
22388	AppVShNotify.e	0x18976941c40	OS	Windows_NT
22388	AppVShNotify.e	0x18976941c40	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
22388	AppVShNotify.e	0x18976941c40	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
22388	AppVShNotify.e	0x18976941c40	PROCESSOR_ARCHITECTURE	AMD64
22388	AppVShNotify.e	0x18976941c40	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
22388	AppVShNotify.e	0x18976941c40	PROCESSOR_LEVEL	6
22388	AppVShNotify.e	0x18976941c40	PROCESSOR_REVISION	5504
22388	AppVShNotify.e	0x18976941c40	ProgramData	C:\ProgramData
22388	AppVShNotify.e	0x18976941c40	ProgramFiles	C:\Program Files
22388	AppVShNotify.e	0x18976941c40	ProgramFiles(x86)	C:\Program Files (x86)
22388	AppVShNotify.e	0x18976941c40	ProgramW6432	C:\Program Files
22388	AppVShNotify.e	0x18976941c40	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
22388	AppVShNotify.e	0x18976941c40	PUBLIC	C:\Users\Public
22388	AppVShNotify.e	0x18976941c40	SystemDrive	C:
22388	AppVShNotify.e	0x18976941c40	SystemRoot	C:\WINDOWS
22388	AppVShNotify.e	0x18976941c40	TEMP	C:\WINDOWS\TEMP
22388	AppVShNotify.e	0x18976941c40	TMP	C:\WINDOWS\TEMP
22388	AppVShNotify.e	0x18976941c40	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
22388	AppVShNotify.e	0x18976941c40	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
22388	AppVShNotify.e	0x18976941c40	windir	C:\WINDOWS
13216	SearchIndexer.	0x2a3feeb1c90	ALLUSERSPROFILE	C:\ProgramData
13216	SearchIndexer.	0x2a3feeb1c90	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
13216	SearchIndexer.	0x2a3feeb1c90	CommonProgramFiles	C:\Program Files\Common Files
13216	SearchIndexer.	0x2a3feeb1c90	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
13216	SearchIndexer.	0x2a3feeb1c90	CommonProgramW6432	C:\Program Files\Common Files
13216	SearchIndexer.	0x2a3feeb1c90	COMPUTERNAME	BASE-WKSTN-01
13216	SearchIndexer.	0x2a3feeb1c90	ComSpec	C:\WINDOWS\system32\cmd.exe
13216	SearchIndexer.	0x2a3feeb1c90	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
13216	SearchIndexer.	0x2a3feeb1c90	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
13216	SearchIndexer.	0x2a3feeb1c90	NUMBER_OF_PROCESSORS	2
13216	SearchIndexer.	0x2a3feeb1c90	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
13216	SearchIndexer.	0x2a3feeb1c90	OS	Windows_NT
13216	SearchIndexer.	0x2a3feeb1c90	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps;C:\WINDOWS\system32
13216	SearchIndexer.	0x2a3feeb1c90	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
13216	SearchIndexer.	0x2a3feeb1c90	PROCESSOR_ARCHITECTURE	AMD64
13216	SearchIndexer.	0x2a3feeb1c90	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
13216	SearchIndexer.	0x2a3feeb1c90	PROCESSOR_LEVEL	6
13216	SearchIndexer.	0x2a3feeb1c90	PROCESSOR_REVISION	5504
13216	SearchIndexer.	0x2a3feeb1c90	ProgramData	C:\ProgramData
13216	SearchIndexer.	0x2a3feeb1c90	ProgramFiles	C:\Program Files
13216	SearchIndexer.	0x2a3feeb1c90	ProgramFiles(x86)	C:\Program Files (x86)
13216	SearchIndexer.	0x2a3feeb1c90	ProgramW6432	C:\Program Files
13216	SearchIndexer.	0x2a3feeb1c90	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
13216	SearchIndexer.	0x2a3feeb1c90	PUBLIC	C:\Users\Public
13216	SearchIndexer.	0x2a3feeb1c90	SystemDrive	C:
13216	SearchIndexer.	0x2a3feeb1c90	SystemRoot	C:\WINDOWS
13216	SearchIndexer.	0x2a3feeb1c90	TEMP	C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc
13216	SearchIndexer.	0x2a3feeb1c90	TMP	C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc
13216	SearchIndexer.	0x2a3feeb1c90	USERDOMAIN	shieldbase
13216	SearchIndexer.	0x2a3feeb1c90	USERNAME	BASE-WKSTN-01$
13216	SearchIndexer.	0x2a3feeb1c90	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
13216	SearchIndexer.	0x2a3feeb1c90	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
13216	SearchIndexer.	0x2a3feeb1c90	windir	C:\WINDOWS
215296	svchost.exe	0x1cbc7f034c0	ALLUSERSPROFILE	C:\ProgramData
215296	svchost.exe	0x1cbc7f034c0	APPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Roaming
215296	svchost.exe	0x1cbc7f034c0	CommonProgramFiles	C:\Program Files\Common Files
215296	svchost.exe	0x1cbc7f034c0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
215296	svchost.exe	0x1cbc7f034c0	CommonProgramW6432	C:\Program Files\Common Files
215296	svchost.exe	0x1cbc7f034c0	COMPUTERNAME	BASE-WKSTN-01
215296	svchost.exe	0x1cbc7f034c0	ComSpec	C:\WINDOWS\system32\cmd.exe
215296	svchost.exe	0x1cbc7f034c0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
215296	svchost.exe	0x1cbc7f034c0	LOCALAPPDATA	C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local
215296	svchost.exe	0x1cbc7f034c0	NUMBER_OF_PROCESSORS	2
215296	svchost.exe	0x1cbc7f034c0	OS	Windows_NT
215296	svchost.exe	0x1cbc7f034c0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\ServiceProfiles\NetworkService\AppData\Local\Microsoft\WindowsApps
215296	svchost.exe	0x1cbc7f034c0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
215296	svchost.exe	0x1cbc7f034c0	PROCESSOR_ARCHITECTURE	AMD64
215296	svchost.exe	0x1cbc7f034c0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
215296	svchost.exe	0x1cbc7f034c0	PROCESSOR_LEVEL	6
215296	svchost.exe	0x1cbc7f034c0	PROCESSOR_REVISION	5504
215296	svchost.exe	0x1cbc7f034c0	ProgramData	C:\ProgramData
215296	svchost.exe	0x1cbc7f034c0	ProgramFiles	C:\Program Files
215296	svchost.exe	0x1cbc7f034c0	ProgramFiles(x86)	C:\Program Files (x86)
215296	svchost.exe	0x1cbc7f034c0	ProgramW6432	C:\Program Files
215296	svchost.exe	0x1cbc7f034c0	PSModulePath	%ProgramFiles%\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
215296	svchost.exe	0x1cbc7f034c0	PUBLIC	C:\Users\Public
215296	svchost.exe	0x1cbc7f034c0	SystemDrive	C:
215296	svchost.exe	0x1cbc7f034c0	SystemRoot	C:\WINDOWS
215296	svchost.exe	0x1cbc7f034c0	TEMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
215296	svchost.exe	0x1cbc7f034c0	TMP	C:\WINDOWS\SERVIC~2\NETWOR~1\AppData\Local\Temp
215296	svchost.exe	0x1cbc7f034c0	USERDOMAIN	shieldbase
215296	svchost.exe	0x1cbc7f034c0	USERNAME	BASE-WKSTN-01$
215296	svchost.exe	0x1cbc7f034c0	USERPROFILE	C:\WINDOWS\ServiceProfiles\NetworkService
215296	svchost.exe	0x1cbc7f034c0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
215296	svchost.exe	0x1cbc7f034c0	windir	C:\WINDOWS
214656	subject_srv.ex	0x951ca0	ALLUSERSPROFILE	C:\ProgramData
214656	subject_srv.ex	0x951ca0	APPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Roaming
214656	subject_srv.ex	0x951ca0	CommonProgramFiles	C:\Program Files\Common Files
214656	subject_srv.ex	0x951ca0	CommonProgramFiles(x86)	C:\Program Files (x86)\Common Files
214656	subject_srv.ex	0x951ca0	CommonProgramW6432	C:\Program Files\Common Files
214656	subject_srv.ex	0x951ca0	COMPUTERNAME	BASE-WKSTN-01
214656	subject_srv.ex	0x951ca0	ComSpec	C:\WINDOWS\system32\cmd.exe
214656	subject_srv.ex	0x951ca0	DEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
214656	subject_srv.ex	0x951ca0	LOCALAPPDATA	C:\WINDOWS\system32\config\systemprofile\AppData\Local
214656	subject_srv.ex	0x951ca0	NUMBER_OF_PROCESSORS	2
214656	subject_srv.ex	0x951ca0	OneDrive	C:\WINDOWS\system32\config\systemprofile\OneDrive
214656	subject_srv.ex	0x951ca0	OS	Windows_NT
214656	subject_srv.ex	0x951ca0	Path	C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32;C:\WINDOWS;C:\WINDOWS\System32\Wbem;C:\WINDOWS\System32\WindowsPowerShell\v1.0\;C:\WINDOWS\system32\config\systemprofile\AppData\Local\Microsoft\WindowsApps
214656	subject_srv.ex	0x951ca0	PATHEXT	.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC
214656	subject_srv.ex	0x951ca0	PROCESSOR_ARCHITECTURE	AMD64
214656	subject_srv.ex	0x951ca0	PROCESSOR_IDENTIFIER	Intel64 Family 6 Model 85 Stepping 4, GenuineIntel
214656	subject_srv.ex	0x951ca0	PROCESSOR_LEVEL	6
214656	subject_srv.ex	0x951ca0	PROCESSOR_REVISION	5504
214656	subject_srv.ex	0x951ca0	ProgramData	C:\ProgramData
214656	subject_srv.ex	0x951ca0	ProgramFiles	C:\Program Files
214656	subject_srv.ex	0x951ca0	ProgramFiles(x86)	C:\Program Files (x86)
214656	subject_srv.ex	0x951ca0	ProgramW6432	C:\Program Files
214656	subject_srv.ex	0x951ca0	PSModulePath	C:\Program Files\WindowsPowerShell\Modules;C:\WINDOWS\system32\WindowsPowerShell\v1.0\Modules
214656	subject_srv.ex	0x951ca0	PUBLIC	C:\Users\Public
214656	subject_srv.ex	0x951ca0	SystemDrive	C:
214656	subject_srv.ex	0x951ca0	SystemRoot	C:\WINDOWS
214656	subject_srv.ex	0x951ca0	TEMP	C:\WINDOWS\TEMP
214656	subject_srv.ex	0x951ca0	TMP	C:\WINDOWS\TEMP
214656	subject_srv.ex	0x951ca0	USERDOMAIN	shieldbase
214656	subject_srv.ex	0x951ca0	USERNAME	BASE-WKSTN-01$
214656	subject_srv.ex	0x951ca0	USERPROFILE	C:\WINDOWS\system32\config\systemprofile
214656	subject_srv.ex	0x951ca0	VSEDEFLOGDIR	C:\ProgramData\McAfee\DesktopProtection
214656	subject_srv.ex	0x951ca0	windir	C:\WINDOWS
